19.58.566.710 W srv          stop: cancel task, id_task = 11693
19.58.566.713 E srv    send_error: task id = 11692, error: Context size has been exceeded.
19.58.566.715 I slot      release: id  1 | task 11692 | stop processing: n_tokens = 1817, truncated = 0
19.58.566.723 W srv          stop: cancel task, id_task = 11692
19.58.566.758 I slot prompt_clear: id  1 | task -1 | clearing prompt with 1817 tokens
19.58.566.857 E srv    send_error: task id = 11691, error: Context size has been exceeded.
19.58.566.860 I slot      release: id  2 | task 11691 | stop processing: n_tokens = 2413, truncated = 0
19.58.566.905 I slot prompt_clear: id  2 | task -1 | clearing prompt with 2413 tokens
19.58.566.916 W srv          stop: cancel task, id_task = 11691
19.58.567.023 E srv    send_error: task id = 11690, error: Context size has been exceeded.
19.58.567.025 I slot      release: id  3 | task 11690 | stop processing: n_tokens = 1968, truncated = 0
19.58.567.030 W srv          stop: cancel task, id_task = 11690
19.58.567.072 I slot prompt_clear: id  3 | task -1 | clearing prompt with 1968 tokens
19.58.567.162 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 1532833114530
19.58.567.162 I srv  get_availabl: updating prompt cache
19.58.567.164 I srv          load:  - looking for better prompt, base f_keep = -1.000, sim = 0.000
22.39.510.504 I srv        update:    - prompt 0x5b0abe264050:    3172 tokens, checkpoints:  0,   114.263 MiB
22.39.510.505 I srv        update:    - prompt 0x5b0abf27c210:     960 tokens, checkpoints:  0,    34.582 MiB
22.39.510.506 I srv        update:    - prompt 0x5b0abff02570:     968 tokens, checkpoints:  0,    34.870 MiB
22.39.510.506 I srv        update:    - prompt 0x5b0abf295010:    1363 tokens, checkpoints:  0,    49.099 MiB
22.39.510.507 I srv        update:    - prompt 0x5b0ac1d2de90:    1523 tokens, checkpoints:  0,    54.863 MiB
22.39.510.507 I srv        update:    - prompt 0x5b0ac2471030:    1002 tokens, checkpoints:  0,    36.095 MiB
22.39.510.507 I srv        update:    - prompt 0x5b0ac06eeee0:     580 tokens, checkpoints:  0,    20.894 MiB
22.39.510.508 I srv        update:    - prompt 0x5b0abdaa3000:    2223 tokens, checkpoints:  0,    80.078 MiB
22.39.510.508 I srv        update:    - prompt 0x5b0ac06ae3f0:     631 tokens, checkpoints:  0,    22.731 MiB
22.39.510.509 I srv        update:    - prompt 0x5b0ac05617d0:     643 tokens, checkpoints:  0,    23.163 MiB
22.39.510.509 I srv        update:    - prompt 0x5b0ac1c9c5e0:     525 tokens, checkpoints:  0,    18.913 MiB
22.39.510.510 I srv        update:    - prompt 0x5b0ac0563f60:     538 tokens, checkpoints:  0,    19.381 MiB
22.39.510.510 I srv        update:    - prompt 0x5b0abf1cc890:     663 tokens, checkpoints:  0,    23.884 MiB
22.39.510.510 I srv        update:    - prompt 0x5b0ac1ddc800:     607 tokens, checkpoints:  0,    21.866 MiB
22.39.510.511 I srv        update:    - prompt 0x5b0ac1c03000:     659 tokens, checkpoints:  0,    23.740 MiB
22.39.510.511 I srv        update:    - prompt 0x5b0ac164fb10:    1006 tokens, checkpoints:  0,    36.239 MiB
22.39.510.512 I srv        update:    - prompt 0x5b0ac351ea90:     588 tokens, checkpoints:  0,    21.182 MiB
22.39.510.512 I srv        update:    - prompt 0x5b0abf31b5c0:    1833 tokens, checkpoints:  0,    66.030 MiB
22.39.510.513 I srv        update:    - prompt 0x5b0ac104c3f0:     614 tokens, checkpoints:  0,    22.119 MiB
22.39.510.513 I srv        update:    - prompt 0x5b0ac1051ae0:     778 tokens, checkpoints:  0,    28.026 MiB
22.39.510.513 I srv        update:    - prompt 0x5b0ac0706cf0:     898 tokens, checkpoints:  0,    32.349 MiB
22.39.510.514 I srv        update:    - prompt 0x5b0ac08c9350:     954 tokens, checkpoints:  0,    34.366 MiB
22.39.510.514 I srv        update:    - prompt 0x5b0ab66bdd40:    1304 tokens, checkpoints:  0,    46.974 MiB
22.39.510.515 I srv        update:    - prompt 0x5b0ac0ff87d0:     664 tokens, checkpoints:  0,    23.920 MiB
22.39.510.515 I srv        update:    - prompt 0x5b0ac04d46c0:     709 tokens, checkpoints:  0,    25.541 MiB
22.39.510.515 I srv        update:    - prompt 0x5b0ac04d5340:     599 tokens, checkpoints:  0,    21.578 MiB
22.39.510.516 I srv        update:    - prompt 0x5b0ac10ddab0:     682 tokens, checkpoints:  0,    24.568 MiB
22.39.510.516 I srv        update:    - prompt 0x5b0ac09a8040:    1317 tokens, checkpoints:  0,    47.442 MiB
22.39.510.517 I srv        update:    - prompt 0x5b0ac09a4be0:     898 tokens, checkpoints:  0,    32.349 MiB
22.39.510.517 I srv        update:    - prompt 0x5b0abff02350:    1272 tokens, checkpoints:  0,    45.821 MiB
22.39.510.517 I srv        update:    - prompt 0x5b0ac163c5b0:    1128 tokens, checkpoints:  0,    40.634 MiB
22.39.510.518 I srv        update:    - prompt 0x5b0abf367760:    1773 tokens, checkpoints:  0,    63.868 MiB
22.39.510.519 I srv        update:    - prompt 0x5b0abf284ea0:    1115 tokens, checkpoints:  0,    40.166 MiB
22.39.510.519 I srv        update:    - prompt 0x5b0ac08b92e0:    1461 tokens, checkpoints:  0,    52.629 MiB
22.39.510.519 I srv        update:    - prompt 0x5b0abc1a8570:    2214 tokens, checkpoints:  0,    79.754 MiB
22.39.510.520 I srv        update:    - prompt 0x5b0abfe5a810:    1501 tokens, checkpoints:  0,    54.070 MiB
22.39.510.521 I srv        update:    - prompt 0x5b0ac1d23d70:    1656 tokens, checkpoints:  0,    59.654 MiB
22.39.510.521 I srv        update:    - prompt 0x5b0ac0876080:    1661 tokens, checkpoints:  0,    59.834 MiB
22.39.510.522 I srv        update:    - prompt 0x5b0ac05ee5e0:    1166 tokens, checkpoints:  0,    42.003 MiB
22.39.510.522 I srv        update:    - prompt 0x5b0ab9b5b890:    1008 tokens, checkpoints:  0,    36.311 MiB
22.39.510.523 I srv        update:    - prompt 0x5b0ac0ff6160:    1856 tokens, checkpoints:  0,    66.858 MiB
22.39.510.524 I srv        update:    - prompt 0x5b0ac0a10450:    1164 tokens, checkpoints:  0,    41.931 MiB
22.39.510.524 I srv  get_availabl: prompt cache update took 0.02 ms
22.39.510.599 I slot launch_slot_: id  2 | task 14346 | processing task, is_child = 0
22.39.510.601 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = 1532994057987
22.39.510.602 I srv  get_availabl: updating prompt cache
22.39.510.602 I srv          load:  - looking for better prompt, base f_keep = -1.000, sim = 0.000
22.39.510.604 I srv        update:  - cache state: 42 prompts, 1724.638 MiB (limits: 8192.000 MiB, 8192 tokens, 227410 est)
22.39.510.605 I srv        update:    - prompt 0x5b0abe264050:    3172 tokens, checkpoints:  0,   114.263 MiB
22.39.510.605 I srv        update:    - prompt 0x5b0abf27c210:     960 tokens, checkpoints:  0,    34.582 MiB
22.39.510.606 I srv        update:    - prompt 0x5b0abff02570:     968 tokens, checkpoints:  0,    34.870 MiB
22.39.510.606 I srv        update:    - prompt 0x5b0abf295010:    1363 tokens, checkpoints:  0,    49.099 MiB
22.39.510.607 I srv        update:    - prompt 0x5b0ac1d2de90:    1523 tokens, checkpoints:  0,    54.863 MiB
22.39.510.607 I srv        update:    - prompt 0x5b0ac2471030:    1002 tokens, checkpoints:  0,    36.095 MiB
22.39.510.608 I srv        update:    - prompt 0x5b0ac06eeee0:     580 tokens, checkpoints:  0,    20.894 MiB
22.39.510.608 I srv        update:    - prompt 0x5b0abdaa3000:    2223 tokens, checkpoints:  0,    80.078 MiB
22.39.510.608 I srv        update:    - prompt 0x5b0ac06ae3f0:     631 tokens, checkpoints:  0,    22.731 MiB
22.39.510.609 I srv        update:    - prompt 0x5b0ac05617d0:     643 tokens, checkpoints:  0,    23.163 MiB
22.39.510.609 I srv        update:    - prompt 0x5b0ac1c9c5e0:     525 tokens, checkpoints:  0,    18.913 MiB
22.39.510.609 I srv        update:    - prompt 0x5b0ac0563f60:     538 tokens, checkpoints:  0,    19.381 MiB
22.39.510.610 I srv        update:    - prompt 0x5b0abf1cc890:     663 tokens, checkpoints:  0,    23.884 MiB
22.39.510.611 I srv        update:    - prompt 0x5b0ac1ddc800:     607 tokens, checkpoints:  0,    21.866 MiB
22.39.510.611 I srv        update:    - prompt 0x5b0ac1c03000:     659 tokens, checkpoints:  0,    23.740 MiB
22.39.510.612 I srv        update:    - prompt 0x5b0ac164fb10:    1006 tokens, checkpoints:  0,    36.239 MiB
22.39.510.613 I srv        update:    - prompt 0x5b0ac351ea90:     588 tokens, checkpoints:  0,    21.182 MiB
22.39.510.613 I srv        update:    - prompt 0x5b0abf31b5c0:    1833 tokens, checkpoints:  0,    66.030 MiB
22.39.510.614 I srv        update:    - prompt 0x5b0ac104c3f0:     614 tokens, checkpoints:  0,    22.119 MiB
22.39.510.614 I srv        update:    - prompt 0x5b0ac1051ae0:     778 tokens, checkpoints:  0,    28.026 MiB
22.39.510.615 I srv        update:    - prompt 0x5b0ac0706cf0:     898 tokens, checkpoints:  0,    32.349 MiB
22.39.510.615 I srv        update:    - prompt 0x5b0ac08c9350:     954 tokens, checkpoints:  0,    34.366 MiB
22.39.510.616 I srv        update:    - prompt 0x5b0ab66bdd40:    1304 tokens, checkpoints:  0,    46.974 MiB
22.39.510.616 I srv        update:    - prompt 0x5b0ac0ff87d0:     664 tokens, checkpoints:  0,    23.920 MiB
22.39.510.617 I srv        update:    - prompt 0x5b0ac04d46c0:     709 tokens, checkpoints:  0,    25.541 MiB
22.39.510.617 I srv        update:    - prompt 0x5b0ac04d5340:     599 tokens, checkpoints:  0,    21.578 MiB
22.39.510.618 I srv        update:    - prompt 0x5b0ac10ddab0:     682 tokens, checkpoints:  0,    24.568 MiB
22.39.510.618 I srv        update:    - prompt 0x5b0ac09a8040:    1317 tokens, checkpoints:  0,    47.442 MiB
22.39.510.619 I srv        update:    - prompt 0x5b0ac09a4be0:     898 tokens, checkpoints:  0,    32.349 MiB
22.39.510.620 I srv        update:    - prompt 0x5b0abff02350:    1272 tokens, checkpoints:  0,    45.821 MiB
22.39.510.620 I srv        update:    - prompt 0x5b0ac163c5b0:    1128 tokens, checkpoints:  0,    40.634 MiB
22.39.510.621 I srv        update:    - prompt 0x5b0abf367760:    1773 tokens, checkpoints:  0,    63.868 MiB
22.39.510.621 I srv        update:    - prompt 0x5b0abf284ea0:    1115 tokens, checkpoints:  0,    40.166 MiB
22.39.510.622 I srv        update:    - prompt 0x5b0ac08b92e0:    1461 tokens, checkpoints:  0,    52.629 MiB
22.39.510.622 I srv        update:    - prompt 0x5b0abc1a8570:    2214 tokens, checkpoints:  0,    79.754 MiB
22.39.510.623 I srv        update:    - prompt 0x5b0abfe5a810:    1501 tokens, checkpoints:  0,    54.070 MiB
22.39.510.624 I srv        update:    - prompt 0x5b0ac1d23d70:    1656 tokens, checkpoints:  0,    59.654 MiB
22.39.510.624 I srv        update:    - prompt 0x5b0ac0876080:    1661 tokens, checkpoints:  0,    59.834 MiB
22.39.510.624 I srv        update:    - prompt 0x5b0ac05ee5e0:    1166 tokens, checkpoints:  0,    42.003 MiB
22.39.510.625 I srv        update:    - prompt 0x5b0ab9b5b890:    1008 tokens, checkpoints:  0,    36.311 MiB
22.39.510.626 I srv        update:    - prompt 0x5b0ac0ff6160:    1856 tokens, checkpoints:  0,    66.858 MiB
22.39.510.626 I srv        update:    - prompt 0x5b0ac0a10450:    1164 tokens, checkpoints:  0,    41.931 MiB
22.39.510.626 I srv  get_availabl: prompt cache update took 0.02 ms
22.39.510.697 I slot launch_slot_: id  3 | task 14345 | processing task, is_child = 0
22.39.539.075 I srv  params_from_: Chat format: peg-native
22.39.539.384 I srv  params_from_: Chat format: peg-native
22.39.543.259 I srv  params_from_: Chat format: peg-native
22.39.543.336 I srv  params_from_: Chat format: peg-native
22.51.012.158 I slot print_timing: id  0 | task 14348 | n_decoded =    100, tg =   9.56 t/s
22.51.094.826 I slot print_timing: id  1 | task 14347 | n_decoded =    100, tg =  10.53 t/s
22.51.177.950 I slot print_timing: id  2 | task 14346 | n_decoded =    100, tg =  11.74 t/s
22.51.261.239 I slot print_timing: id  3 | task 14345 | n_decoded =    100, tg =  12.32 t/s
22.54.017.021 I slot print_timing: id  0 | task 14348 | n_decoded =    135, tg =  10.02 t/s
22.54.101.582 I slot print_timing: id  1 | task 14347 | n_decoded =    135, tg =  10.80 t/s
22.54.185.963 I slot print_timing: id  2 | task 14346 | n_decoded =    135, tg =  11.71 t/s
22.54.270.604 I slot print_timing: id  3 | task 14345 | n_decoded =    135, tg =  12.13 t/s
22.57.023.467 I slot print_timing: id  0 | task 14348 | n_decoded =    170, tg =  10.32 t/s
22.57.111.852 I slot print_timing: id  1 | task 14347 | n_decoded =    170, tg =  10.96 t/s
22.57.202.959 I slot print_timing: id  2 | task 14346 | n_decoded =    170, tg =  11.69 t/s
22.57.292.975 I slot print_timing: id  3 | task 14345 | n_decoded =    170, tg =  12.02 t/s
23.00.039.126 I slot print_timing: id  0 | task 14348 | n_decoded =    204, tg =  10.47 t/s
23.00.126.012 I slot print_timing: id  1 | task 14347 | n_decoded =    204, tg =  11.01 t/s
23.00.213.052 I slot print_timing: id  2 | task 14346 | n_decoded =    204, tg =  11.62 t/s
23.00.300.023 I slot print_timing: id  3 | task 14345 | n_decoded =    204, tg =  11.89 t/s
23.03.049.926 I slot print_timing: id  0 | task 14348 | n_decoded =    238, tg =  10.58 t/s
23.03.156.190 I slot print_timing: id  1 | task 14347 | n_decoded =    238, tg =  11.04 t/s
23.03.244.392 I slot print_timing: id  2 | task 14346 | n_decoded =    238, tg =  11.56 t/s
23.03.333.328 I slot print_timing: id  3 | task 14345 | n_decoded =    238, tg =  11.79 t/s
23.06.114.202 I slot print_timing: id  0 | task 14348 | n_decoded =    272, tg =  10.64 t/s
23.06.204.167 I slot print_timing: id  1 | task 14347 | n_decoded =    272, tg =  11.05 t/s
23.06.296.517 I slot print_timing: id  2 | task 14346 | n_decoded =    272, tg =  11.51 t/s
23.06.386.542 I slot print_timing: id  3 | task 14345 | n_decoded =    272, tg =  11.70 t/s
23.09.182.424 I slot print_timing: id  0 | task 14348 | n_decoded =    305, tg =  10.65 t/s
23.09.273.011 I slot print_timing: id  1 | task 14347 | n_decoded =    305, tg =  11.02 t/s
23.09.364.358 I slot print_timing: id  2 | task 14346 | n_decoded =    305, tg =  11.42 t/s
23.09.455.597 I slot print_timing: id  3 | task 14345 | n_decoded =    305, tg =  11.59 t/s
23.12.222.512 I slot print_timing: id  0 | task 14348 | n_decoded =    337, tg =  10.64 t/s
23.12.331.261 I slot print_timing: id  1 | task 14347 | n_decoded =    337, tg =  10.97 t/s
23.12.423.499 I slot print_timing: id  2 | task 14346 | n_decoded =    337, tg =  11.32 t/s
23.12.518.920 I slot print_timing: id  3 | task 14345 | n_decoded =    337, tg =  11.47 t/s
23.15.321.217 I slot print_timing: id  0 | task 14348 | n_decoded =    369, tg =  10.61 t/s
23.15.414.879 I slot print_timing: id  1 | task 14347 | n_decoded =    369, tg =  10.91 t/s
23.15.508.410 I slot print_timing: id  2 | task 14346 | n_decoded =    369, tg =  11.23 t/s
23.15.601.567 I slot print_timing: id  3 | task 14345 | n_decoded =    369, tg =  11.37 t/s
23.18.374.091 I slot print_timing: id  0 | task 14348 | n_decoded =    400, tg =  10.57 t/s
23.18.479.388 I slot print_timing: id  1 | task 14347 | n_decoded =    400, tg =  10.85 t/s
23.18.600.400 I slot print_timing: id  2 | task 14346 | n_decoded =    400, tg =  11.13 t/s
23.18.715.976 I slot print_timing: id  3 | task 14345 | n_decoded =    400, tg =  11.24 t/s
23.21.427.778 I slot print_timing: id  0 | task 14348 | n_decoded =    430, tg =  10.52 t/s
23.21.540.354 I slot print_timing: id  1 | task 14347 | n_decoded =    430, tg =  10.77 t/s
23.21.637.974 I slot print_timing: id  2 | task 14346 | n_decoded =    430, tg =  11.03 t/s
23.21.732.824 I slot print_timing: id  3 | task 14345 | n_decoded =    430, tg =  11.14 t/s
23.24.515.096 I slot print_timing: id  0 | task 14348 | n_decoded =    461, tg =  10.49 t/s
23.24.515.127 W srv          next: stopping wait for next result due to should_stop condition (adjust the --timeout argument if needed)
23.24.515.127 W srv          next: ref: https://github.com/ggml-org/llama.cpp/pull/22907
23.24.515.154 W srv          stop: cancel task, id_task = 14347
23.24.515.254 W srv          next: stopping wait for next result due to should_stop condition (adjust the --timeout argument if needed)
23.24.515.255 W srv          next: ref: https://github.com/ggml-org/llama.cpp/pull/22907
23.24.515.287 W srv          stop: cancel task, id_task = 14346
23.24.515.740 I slot      release: id  2 | task 14346 | stop processing: n_tokens = 1424, truncated = 0
23.24.515.762 I slot get_availabl: id  2 | task -1 | selected slot by LRU, t_last = 1533039063705
23.24.515.762 I srv  get_availabl: updating prompt cache
23.24.515.850 W srv   prompt_save:  - saving prompt with length 1424, total state size = 51.297 MiB (draft: 0.000 MiB)
23.24.517.502 W srv          next: stopping wait for next result due to should_stop condition (adjust the --timeout argument if needed)
23.24.517.504 W srv          next: ref: https://github.com/ggml-org/llama.cpp/pull/22907
23.24.517.531 W srv          next: stopping wait for next result due to should_stop condition (adjust the --timeout argument if needed)
23.24.517.531 W srv          next: ref: https://github.com/ggml-org/llama.cpp/pull/22907
23.24.517.543 W srv          stop: cancel task, id_task = 14348
23.24.517.563 W srv          stop: cancel task, id_task = 14345
23.24.544.424 W srv          next: stopping wait for next result due to should_stop condition (adjust the --timeout argument if needed)
23.24.544.426 W srv          next: ref: https://github.com/ggml-org/llama.cpp/pull/22907
23.24.544.428 W srv          next: stopping wait for next result due to should_stop condition (adjust the --timeout argument if needed)
23.24.544.429 W srv          next: ref: https://github.com/ggml-org/llama.cpp/pull/22907
23.24.544.476 W srv          stop: cancel task, id_task = 14569
23.24.544.479 W srv          stop: cancel task, id_task = 14568
23.24.548.061 W srv          next: stopping wait for next result due to should_stop condition (adjust the --timeout argument if needed)
23.24.548.062 W srv          next: ref: https://github.com/ggml-org/llama.cpp/pull/22907
23.24.548.102 W srv          stop: cancel task, id_task = 14571
23.24.548.309 W srv          next: stopping wait for next result due to should_stop condition (adjust the --timeout argument if needed)
23.24.548.311 W srv          next: ref: https://github.com/ggml-org/llama.cpp/pull/22907
23.24.548.352 W srv          stop: cancel task, id_task = 14570
23.24.659.951 I srv          load:  - looking for better prompt, base f_keep = 0.002, sim = 0.004
23.24.659.961 I srv        update:  - cache state: 43 prompts, 1775.934 MiB (limits: 8192.000 MiB, 8192 tokens, 227410 est)
23.24.659.962 I srv        update:    - prompt 0x5b0abe264050:    3172 tokens, checkpoints:  0,   114.263 MiB
23.24.659.963 I srv        update:    - prompt 0x5b0abf27c210:     960 tokens, checkpoints:  0,    34.582 MiB
23.24.659.963 I srv        update:    - prompt 0x5b0abff02570:     968 tokens, checkpoints:  0,    34.870 MiB
23.24.659.963 I srv        update:    - prompt 0x5b0abf295010:    1363 tokens, checkpoints:  0,    49.099 MiB
23.24.659.963 I srv        update:    - prompt 0x5b0ac1d2de90:    1523 tokens, checkpoints:  0,    54.863 MiB
23.24.659.964 I srv        update:    - prompt 0x5b0ac2471030:    1002 tokens, checkpoints:  0,    36.095 MiB
23.24.659.964 I srv        update:    - prompt 0x5b0ac06eeee0:     580 tokens, checkpoints:  0,    20.894 MiB
23.24.659.964 I srv        update:    - prompt 0x5b0abdaa3000:    2223 tokens, checkpoints:  0,    80.078 MiB
23.24.659.964 I srv        update:    - prompt 0x5b0ac06ae3f0:     631 tokens, checkpoints:  0,    22.731 MiB
23.24.659.965 I srv        update:    - prompt 0x5b0ac05617d0:     643 tokens, checkpoints:  0,    23.163 MiB
23.24.659.965 I srv        update:    - prompt 0x5b0ac1c9c5e0:     525 tokens, checkpoints:  0,    18.913 MiB
23.24.659.965 I srv        update:    - prompt 0x5b0ac0563f60:     538 tokens, checkpoints:  0,    19.381 MiB
23.24.659.965 I srv        update:    - prompt 0x5b0abf1cc890:     663 tokens, checkpoints:  0,    23.884 MiB
23.24.659.965 I srv        update:    - prompt 0x5b0ac1ddc800:     607 tokens, checkpoints:  0,    21.866 MiB
23.24.659.966 I srv        update:    - prompt 0x5b0ac1c03000:     659 tokens, checkpoints:  0,    23.740 MiB
23.24.659.966 I srv        update:    - prompt 0x5b0ac164fb10:    1006 tokens, checkpoints:  0,    36.239 MiB
23.24.659.966 I srv        update:    - prompt 0x5b0ac351ea90:     588 tokens, checkpoints:  0,    21.182 MiB
23.24.659.966 I srv        update:    - prompt 0x5b0abf31b5c0:    1833 tokens, checkpoints:  0,    66.030 MiB
23.24.659.967 I srv        update:    - prompt 0x5b0ac104c3f0:     614 tokens, checkpoints:  0,    22.119 MiB
23.24.659.967 I srv        update:    - prompt 0x5b0ac1051ae0:     778 tokens, checkpoints:  0,    28.026 MiB
23.24.659.967 I srv        update:    - prompt 0x5b0ac0706cf0:     898 tokens, checkpoints:  0,    32.349 MiB
23.24.659.967 I srv        update:    - prompt 0x5b0ac08c9350:     954 tokens, checkpoints:  0,    34.366 MiB
23.24.659.967 I srv        update:    - prompt 0x5b0ab66bdd40:    1304 tokens, checkpoints:  0,    46.974 MiB
23.24.659.968 I srv        update:    - prompt 0x5b0ac0ff87d0:     664 tokens, checkpoints:  0,    23.920 MiB
23.24.659.968 I srv        update:    - prompt 0x5b0ac04d46c0:     709 tokens, checkpoints:  0,    25.541 MiB
23.24.659.968 I srv        update:    - prompt 0x5b0ac04d5340:     599 tokens, checkpoints:  0,    21.578 MiB
23.24.659.968 I srv        update:    - prompt 0x5b0ac10ddab0:     682 tokens, checkpoints:  0,    24.568 MiB
23.24.659.969 I srv        update:    - prompt 0x5b0ac09a8040:    1317 tokens, checkpoints:  0,    47.442 MiB
23.24.659.969 I srv        update:    - prompt 0x5b0ac09a4be0:     898 tokens, checkpoints:  0,    32.349 MiB
23.24.659.969 I srv        update:    - prompt 0x5b0abff02350:    1272 tokens, checkpoints:  0,    45.821 MiB
23.24.659.969 I srv        update:    - prompt 0x5b0ac163c5b0:    1128 tokens, checkpoints:  0,    40.634 MiB
23.24.659.969 I srv        update:    - prompt 0x5b0abf367760:    1773 tokens, checkpoints:  0,    63.868 MiB
23.24.659.970 I srv        update:    - prompt 0x5b0abf284ea0:    1115 tokens, checkpoints:  0,    40.166 MiB
23.24.659.970 I srv        update:    - prompt 0x5b0ac08b92e0:    1461 tokens, checkpoints:  0,    52.629 MiB
23.24.659.970 I srv        update:    - prompt 0x5b0abc1a8570:    2214 tokens, checkpoints:  0,    79.754 MiB
23.24.659.970 I srv        update:    - prompt 0x5b0abfe5a810:    1501 tokens, checkpoints:  0,    54.070 MiB
23.24.659.971 I srv        update:    - prompt 0x5b0ac1d23d70:    1656 tokens, checkpoints:  0,    59.654 MiB
23.24.659.971 I srv        update:    - prompt 0x5b0ac0876080:    1661 tokens, checkpoints:  0,    59.834 MiB
23.24.659.971 I srv        update:    - prompt 0x5b0ac05ee5e0:    1166 tokens, checkpoints:  0,    42.003 MiB
23.24.659.971 I srv        update:    - prompt 0x5b0ab9b5b890:    1008 tokens, checkpoints:  0,    36.311 MiB
23.24.659.971 I srv        update:    - prompt 0x5b0ac0ff6160:    1856 tokens, checkpoints:  0,    66.858 MiB
23.24.659.972 I srv        update:    - prompt 0x5b0ac0a10450:    1164 tokens, checkpoints:  0,    41.931 MiB
23.24.659.972 I srv        update:    - prompt 0x5b0ac1d23c30:    1424 tokens, checkpoints:  0,    51.297 MiB
23.24.659.985 I srv  get_availabl: prompt cache update took 144.21 ms
23.24.660.109 I slot launch_slot_: id  2 | task 14568 | processing task, is_child = 0
23.24.660.112 I slot      release: id  2 | task 14568 | stop processing: n_tokens = 1424, truncated = 0
23.24.660.122 I slot      release: id  3 | task 14345 | stop processing: n_tokens = 1412, truncated = 0
23.24.660.129 I slot      release: id  0 | task 14348 | stop processing: n_tokens = 1370, truncated = 0
23.24.660.135 I slot      release: id  1 | task 14347 | stop processing: n_tokens = 1000, truncated = 0
23.24.660.143 I srv  update_slots: all slots are idle
^C23.31.737.929 I srv    operator(): operator(): cleaning up before exit...
23.31.740.058 W ~llama_context:      CUDA0 compute buffer size of 158.8765 MiB, does not match expectation of 153.3750 MiB
